0.02890   -0.00000
1.30314   0.00177
2.28679   0.00246
3.41509   0.00325
4.86088   0.00373
6.59561   0.00416
8.41704   0.00459
9.83371   0.00493
11.74178   0.00531
13.53446   0.00584
15.15336   0.00613
16.85941   0.00671
18.99897   0.00729
22.06424   0.00845
24.84013   0.00937
27.96321   0.01054
29.64056   0.01127
