-50.459, 0.003
-49.162, 0.006
-46.374, 0.024
-45.708, 0.032
-40.824, 0.152
-39.192, 0.175
-37.830, 0.182
-35.029, 0.185
-33.581, 0.183
-29.269, 0.168
-24.519, 0.149
-19.895, 0.125
-4.727,  0.038
0.000,   0.000
5.288,  -0.015
10.252, -0.037
18.207, -0.068
24.408, -0.087
30.061, -0.103
32.835, -0.110
34.718, -0.115
37.178, -0.115
38.978, -0.111
39.884, -0.107
42.162, -0.092
