-0.00083    0.00198
5.62181    0.32794
25.84119    1.55415
28.49379    1.72108
31.15469    1.86817
35.07043    2.01935
37.97731    2.07916
40.69473    2.09134
42.79054    2.08758
45.42153    2.05609
48.28687    1.96511
50.21232    1.86808
53.62779    1.71365
