-0.03241    0.07738
5.58940    0.40532
25.77637    1.70891
28.45805    1.80639
31.15469    1.86817
35.10450    1.93801
38.02385    1.96806
40.74043    1.98222
42.83791    1.97449
45.47139    1.93705
48.32759    1.86789
50.24307    1.79467
53.62779    1.71365
