-10.07383   -0.78915
1.60059   -0.24972
8.40885   0.09493
14.97192   0.46057
22.02022   0.86834
25.42043   1.10492
30.52352   1.41423
33.31697   1.60163
35.38471   1.69078
39.03779   1.78021
43.18024   1.84402
46.83660   1.87970
49.03170   1.88009
49.76483   1.85685
51.11568   1.70288
52.70502   1.63774
55.63438   1.59620
58.56146   1.59204
62.21882   1.61137
66.60731   1.64018
69.77701   1.65709
72.94642   1.67867
