0.02904   0.00010
1.41975   0.00247
3.33033   0.00459
5.06656   0.00606
6.54211   0.00714
8.19092   0.00812
9.57955   0.00905
11.22800   0.00978
12.73174   0.01036
14.09103   0.01100
15.91247   0.01143
17.56064   0.01196
19.38271   0.01284
21.14699   0.01372
22.59306   0.01440
24.18393   0.01528
26.23743   0.01630
28.32020   0.01758
29.62205   0.01846
